Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2017-08-25 07:58,2230.12,nan,0.00,0.03,84.36,0.0000,0.0000
2017-08-25 08:00,2209.48,nan,0.00,0.03,84.36,0.0000,0.0000
2017-08-25 08:02,2188.97,nan,0.00,0.03,84.35,0.0000,0.0000
2017-08-25 08:04,2168.60,nan,0.00,0.03,84.34,0.0000,0.0000
2017-08-25 08:06,2148.38,nan,0.00,0.03,84.34,0.0000,0.0000
2017-08-25 08:08,2128.30,nan,0.00,0.03,84.33,0.0000,0.0000
2017-08-25 08:10,2108.38,nan,0.00,0.03,84.33,0.0000,0.0000
2017-08-25 08:12,2088.61,nan,0.00,0.03,84.33,0.0000,0.0000
2017-08-25 08:14,2069.00,nan,0.00,0.03,84.33,0.0000,0.0000
2017-08-25 08:16,2049.55,nan,0.00,0.03,84.33,0.0000,0.0000
2017-08-25 08:18,2030.25,nan,0.00,0.03,84.33,0.0000,0.0000
2017-08-25 08:20,2011.12,nan,0.00,0.03,84.32,0.0000,0.0000
2017-08-25 08:22,1992.15,nan,0.00,0.03,84.32,0.0000,0.0000
2017-08-25 08:24,1973.35,nan,0.00,0.03,84.29,0.0000,0.0000
2017-08-25 08:26,1954.70,nan,0.00,0.03,84.29,0.0000,0.0000
2017-08-25 08:28,1936.22,nan,0.00,0.03,84.28,0.0000,0.0000
2017-08-25 08:30,1917.91,nan,0.00,0.03,84.27,0.0000,0.0000
2017-08-25 08:32,1899.76,nan,0.00,0.03,84.27,0.0000,0.0000
2017-08-25 08:34,1881.78,nan,0.00,0.03,84.26,0.0000,0.0000
2017-08-25 08:36,1863.97,nan,0.00,0.03,84.25,0.0000,0.0000
2017-08-25 08:38,1846.32,nan,0.00,0.03,84.25,0.0000,0.0000
2017-08-25 08:40,1828.84,nan,0.00,0.03,84.24,0.0000,0.0000
2017-08-25 08:42,1811.52,nan,0.00,0.03,84.24,0.0000,0.0000
2017-08-25 08:44,1794.37,nan,0.00,0.03,84.24,0.0000,0.0000
2017-08-25 08:46,1777.39,nan,0.00,0.03,84.24,0.0000,0.0000
2017-08-25 08:48,1760.58,nan,0.00,0.03,84.24,0.0000,0.0000
2017-08-25 08:50,1743.93,nan,0.00,0.03,84.24,0.0000,0.0000
2017-08-25 08:52,1727.45,nan,0.00,0.03,84.24,0.0000,0.0000
2017-08-25 08:54,1711.13,nan,0.00,0.03,84.23,0.0000,0.0000
2017-08-25 08:56,1694.98,nan,0.00,0.03,84.23,0.0000,0.0000
2017-08-25 08:58,1678.99,nan,0.00,0.03,84.22,0.0000,0.0000
2017-08-25 09:00,1663.17,nan,0.00,0.03,84.21,0.0000,0.0000
2017-08-25 09:02,1647.51,nan,0.00,0.03,84.20,0.0000,0.0000
2017-08-25 09:04,1632.01,nan,0.00,0.03,84.19,0.0000,0.0000
2017-08-25 09:06,1616.67,nan,0.00,0.03,84.19,0.0000,0.0000
2017-08-25 09:08,1601.49,nan,0.00,0.03,84.18,0.0000,0.0000
2017-08-25 09:10,1586.48,nan,0.00,0.03,84.18,0.0000,0.0000
2017-08-25 09:12,1571.62,nan,0.00,0.03,84.18,0.0000,0.0000
2017-08-25 09:14,1556.92,nan,0.00,0.03,84.17,0.0000,0.0000
2017-08-25 09:16,1542.37,nan,0.00,0.03,84.17,0.0000,0.0000
2017-08-25 09:18,1527.98,nan,0.00,0.03,84.16,0.0000,0.0000
2017-08-25 09:20,1513.75,nan,0.00,0.03,84.15,0.0000,0.0000
2017-08-25 09:22,1499.67,nan,0.00,0.03,84.14,0.0000,0.0000
2017-08-25 09:24,1485.74,nan,0.00,0.03,84.13,0.0000,0.0000
2017-08-25 09:26,1471.96,nan,0.00,0.03,84.12,0.0000,0.0000
2017-08-25 09:28,1458.33,nan,0.00,0.03,84.11,0.0000,0.0000
2017-08-25 09:30,1444.86,nan,0.00,0.03,84.11,0.0000,0.0000
2017-08-25 09:32,1431.53,nan,0.00,0.03,84.10,0.0000,0.0000
2017-08-25 09:34,1418.35,nan,0.00,0.03,84.10,0.0000,0.0000
2017-08-25 09:36,1405.31,nan,0.00,0.03,84.09,0.0000,0.0000
2017-08-25 09:38,1392.42,nan,0.00,0.03,84.08,0.0000,0.0000
2017-08-25 09:40,1379.68,nan,0.00,0.03,84.06,0.0000,0.0000
2017-08-25 09:42,1367.07,nan,0.00,0.03,84.01,0.0000,0.0000
2017-08-25 09:44,1354.61,nan,0.00,0.03,83.97,0.0000,0.0000
2017-08-25 09:46,1342.29,nan,0.00,0.03,83.95,0.0000,0.0000
2017-08-25 09:48,1330.11,nan,0.00,0.03,83.95,0.0000,0.0000
2017-08-25 09:50,1318.07,nan,0.00,0.03,83.94,0.0000,0.0000
2017-08-25 09:52,1306.16,nan,0.00,0.03,83.93,0.0000,0.0000
2017-08-25 09:54,1294.39,nan,0.00,0.03,83.93,0.0000,0.0000
2017-08-25 09:56,1282.75,nan,0.00,0.03,83.92,0.0000,0.0000
2017-08-25 09:58,1271.24,nan,0.00,0.03,83.92,0.0000,0.0000
2017-08-25 10:00,1259.87,nan,0.00,0.03,83.92,0.0000,0.0000
2017-08-25 10:02,1248.63,nan,0.00,0.03,83.91,0.0000,0.0000
2017-08-25 10:04,1237.51,nan,0.00,0.03,83.91,0.0000,0.0000
2017-08-25 10:06,1226.52,nan,0.00,0.03,83.91,0.0000,0.0000
2017-08-25 10:08,1215.66,nan,0.00,0.03,83.90,0.0000,0.0000
2017-08-25 10:10,1204.92,nan,0.00,0.03,83.87,0.0000,0.0000
2017-08-25 10:12,1194.30,nan,0.00,0.03,83.85,0.0000,0.0000
2017-08-25 10:14,1183.81,nan,0.00,0.03,83.85,0.0000,0.0000
2017-08-25 10:16,1173.43,nan,0.00,0.03,83.84,0.0000,0.0000
2017-08-25 10:18,1163.18,nan,0.00,0.03,83.83,0.0000,0.0000
2017-08-25 10:20,1153.04,nan,0.00,0.03,83.83,0.0000,0.0000
2017-08-25 10:22,1143.01,nan,0.00,0.03,83.83,0.0000,0.0000
2017-08-25 10:24,1133.10,nan,0.00,0.03,83.82,0.0000,0.0000
2017-08-25 10:26,1123.31,nan,0.00,0.03,83.82,0.0000,0.0000
2017-08-25 10:28,1113.62,nan,0.00,0.03,83.81,0.0000,0.0000
2017-08-25 10:30,1104.05,nan,0.00,0.03,83.81,0.0000,0.0000
2017-08-25 10:32,1094.58,nan,0.00,0.03,83.80,0.0000,0.0000
2017-08-25 10:34,1085.22,nan,0.00,0.03,83.79,0.0000,0.0000
2017-08-25 10:36,1075.97,nan,0.00,0.03,83.79,0.0000,0.0000
2017-08-25 10:38,1066.82,nan,0.00,0.03,83.78,0.0000,0.0000
2017-08-25 10:40,1057.77,nan,0.00,0.03,83.78,0.0000,0.0000
2017-08-25 10:42,1048.83,nan,0.00,0.03,83.77,0.0000,0.0000
2017-08-25 10:44,1039.98,nan,0.00,0.03,83.76,0.0000,0.0000
2017-08-25 10:46,1031.24,nan,0.00,0.03,83.76,0.0000,0.0000
2017-08-25 10:48,1022.59,nan,0.00,0.03,83.75,0.0000,0.0000
2017-08-25 10:50,1014.05,nan,0.00,0.03,83.74,0.0000,0.0000
2017-08-25 10:52,1005.59,nan,0.00,0.03,83.73,0.0000,0.0000
2017-08-25 10:54,997.23,nan,0.00,0.03,83.71,0.0000,0.0000
2017-08-25 10:56,988.97,nan,0.00,0.03,83.70,0.0000,0.0000
2017-08-25 10:58,980.80,nan,0.00,0.03,83.70,0.0000,0.0000
2017-08-25 11:00,972.71,nan,0.00,0.03,83.69,0.0000,0.0000
2017-08-25 11:02,964.72,nan,0.00,0.03,83.69,0.0000,0.0000
2017-08-25 11:04,956.82,nan,0.00,0.03,83.69,0.0000,0.0000
2017-08-25 11:06,949.00,nan,0.00,0.03,83.68,0.0000,0.0000
2017-08-25 11:08,941.27,nan,0.00,0.03,83.67,0.0000,0.0000
2017-08-25 11:10,933.62,nan,0.00,0.03,83.67,0.0000,0.0000
2017-08-25 11:12,926.06,nan,0.00,0.03,83.66,0.0000,0.0000
2017-08-25 11:14,918.59,nan,0.00,0.03,83.65,0.0000,0.0000
2017-08-25 11:16,911.19,nan,0.00,0.03,83.65,0.0000,0.0000
2017-08-25 11:18,903.87,nan,0.00,0.03,83.64,0.0000,0.0000
2017-08-25 11:20,896.64,nan,0.00,0.03,83.64,0.0000,0.0000
2017-08-25 11:22,889.48,nan,0.00,0.03,83.63,0.0000,0.0000
2017-08-25 11:24,882.40,nan,0.00,0.03,83.63,0.0000,0.0000
2017-08-25 11:26,875.40,nan,0.00,0.03,83.62,0.0000,0.0000
2017-08-25 11:28,868.48,nan,0.00,0.03,83.61,0.0000,0.0000
2017-08-25 11:30,861.63,nan,0.00,0.03,83.60,0.0000,0.0000
2017-08-25 11:32,854.85,nan,0.00,0.03,83.59,0.0000,0.0000
2017-08-25 11:34,848.14,nan,0.00,0.03,83.58,0.0000,0.0000
2017-08-25 11:36,841.51,nan,0.00,0.03,83.58,0.0000,0.0000
2017-08-25 11:38,834.95,nan,0.00,0.03,83.57,0.0000,0.0000
2017-08-25 11:40,828.46,nan,0.00,0.03,83.56,0.0000,0.0000
2017-08-25 11:42,822.03,nan,0.00,0.03,83.56,0.0000,0.0000
2017-08-25 11:44,815.68,nan,0.00,0.03,83.55,0.0000,0.0000
2017-08-25 11:46,809.39,nan,0.00,0.03,83.53,0.0000,0.0000
2017-08-25 11:48,803.17,nan,0.00,0.03,83.52,0.0000,0.0000
2017-08-25 11:50,797.01,nan,0.00,0.03,83.51,0.0000,0.0000
2017-08-25 11:52,790.92,nan,0.00,0.03,83.51,0.0000,0.0000
2017-08-25 11:54,784.89,nan,0.00,0.03,83.50,0.0000,0.0000
2017-08-25 11:56,778.93,nan,0.00,0.03,83.50,0.0000,0.0000
2017-08-25 11:58,773.02,nan,0.00,0.03,83.49,0.0000,0.0000
2017-08-25 12:00,767.18,nan,0.00,0.03,83.48,0.0000,0.0000
2017-08-25 12:02,761.40,nan,0.00,0.03,83.47,0.0000,0.0000
2017-08-25 12:04,755.67,nan,0.00,0.03,83.46,0.0000,0.0000
2017-08-25 12:06,750.01,nan,0.00,0.03,83.46,0.0000,0.0000
2017-08-25 12:08,744.40,nan,0.00,0.03,83.45,0.0000,0.0000
2017-08-25 12:10,738.85,nan,0.00,0.03,83.44,0.0000,0.0000
2017-08-25 12:12,733.36,nan,0.00,0.03,83.43,0.0000,0.0000
2017-08-25 12:14,727.92,nan,0.00,0.03,83.43,0.0000,0.0000
2017-08-25 12:16,722.54,nan,0.00,0.03,83.42,0.0000,0.0000
2017-08-25 12:18,717.21,nan,0.00,0.03,83.41,0.0000,0.0000
2017-08-25 12:20,711.93,nan,0.00,0.03,83.40,0.0000,0.0000
2017-08-25 12:22,706.71,nan,0.00,0.03,83.39,0.0000,0.0000
2017-08-25 12:24,701.54,nan,0.00,0.03,83.39,0.0000,0.0000
2017-08-25 12:26,696.42,nan,0.00,0.03,83.38,0.0000,0.0000
2017-08-25 12:28,691.35,nan,0.00,0.03,83.37,0.0000,0.0000
2017-08-25 12:30,686.33,nan,0.00,0.03,83.37,0.0000,0.0000
2017-08-25 12:32,681.36,nan,0.00,0.03,83.36,0.0000,0.0000
2017-08-25 12:34,676.44,nan,0.00,0.03,83.36,0.0000,0.0000
2017-08-25 12:36,671.57,nan,0.00,0.03,83.35,0.0000,0.0000
2017-08-25 12:38,666.74,nan,0.00,0.03,83.34,0.0000,0.0000
2017-08-25 12:40,661.96,nan,0.00,0.03,83.34,0.0000,0.0000
2017-08-25 12:42,657.23,nan,0.00,0.03,83.32,0.0000,0.0000
2017-08-25 12:44,652.55,nan,0.00,0.03,83.31,0.0000,0.0000
2017-08-25 12:46,647.91,nan,0.00,0.03,83.31,0.0000,0.0000
2017-08-25 12:48,643.31,nan,0.00,0.03,83.29,0.0000,0.0000
2017-08-25 12:50,638.76,nan,0.00,0.03,83.26,0.0000,0.0000
2017-08-25 12:52,634.26,nan,0.00,0.03,83.23,0.0000,0.0000
2017-08-25 12:54,629.80,nan,0.00,0.03,83.22,0.0000,0.0000
2017-08-25 12:56,625.38,nan,0.00,0.03,83.21,0.0000,0.0000
2017-08-25 12:58,621.00,nan,0.00,0.03,83.20,0.0000,0.0000
2017-08-25 13:00,616.66,nan,0.00,0.03,83.19,0.0000,0.0000
2017-08-25 13:02,612.37,nan,0.00,0.03,83.18,0.0000,0.0000
2017-08-25 13:04,608.11,nan,0.00,0.03,83.18,0.0000,0.0000
2017-08-25 13:06,603.90,nan,0.00,0.03,83.17,0.0000,0.0000
2017-08-25 13:08,599.73,nan,0.00,0.03,83.16,0.0000,0.0000
2017-08-25 13:10,595.59,nan,0.00,0.03,83.15,0.0000,0.0000
2017-08-25 13:12,591.50,nan,0.00,0.03,83.14,0.0000,0.0000
2017-08-25 13:14,587.44,nan,0.00,0.03,83.13,0.0000,0.0000
2017-08-25 13:16,583.42,nan,0.00,0.03,83.13,0.0000,0.0000
2017-08-25 13:18,579.45,nan,0.00,0.03,83.12,0.0000,0.0000
2017-08-25 13:20,575.50,nan,0.00,0.03,83.11,0.0000,0.0000
2017-08-25 13:22,571.60,nan,0.00,0.03,83.10,0.0000,0.0000
2017-08-25 13:24,567.73,nan,0.00,0.03,83.09,0.0000,0.0000
2017-08-25 13:26,563.90,nan,0.00,0.03,83.08,0.0000,0.0000
2017-08-25 13:28,560.10,nan,0.00,0.03,83.07,0.0000,0.0000
2017-08-25 13:30,556.34,nan,0.00,0.03,83.06,0.0000,0.0000
2017-08-25 13:32,552.61,nan,0.00,0.03,83.06,0.0000,0.0000
2017-08-25 13:34,548.92,nan,0.00,0.03,83.05,0.0000,0.0000
2017-08-25 13:36,545.27,nan,0.00,0.03,83.04,0.0000,0.0000
2017-08-25 13:38,541.65,nan,0.00,0.03,83.03,0.0000,0.0000
2017-08-25 13:40,538.07,nan,0.00,0.03,83.02,0.0000,0.0000
2017-08-25 13:42,534.52,nan,0.00,0.03,83.01,0.0000,0.0000
2017-08-25 13:44,531.00,nan,0.00,0.03,83.00,0.0000,0.0000
2017-08-25 13:46,527.52,nan,0.00,0.03,82.99,0.0000,0.0000
2017-08-25 13:48,524.08,nan,0.00,0.03,82.98,0.0000,0.0000
2017-08-25 13:50,520.68,nan,0.00,0.03,82.97,0.0000,0.0000
2017-08-25 13:52,517.31,nan,0.00,0.03,82.96,0.0000,0.0000
2017-08-25 13:54,513.99,nan,0.00,0.03,82.95,0.0000,0.0000
2017-08-25 13:56,510.70,nan,0.00,0.03,82.94,0.0000,0.0000
2017-08-25 13:58,507.45,nan,0.00,0.03,82.92,0.0000,0.0000
2017-08-25 14:00,504.24,nan,0.00,0.03,82.91,0.0000,0.0000
2017-08-25 14:02,501.07,nan,0.00,0.03,82.90,0.0000,0.0000
2017-08-25 14:04,497.94,nan,0.00,0.03,82.88,0.0000,0.0000
2017-08-25 14:06,494.86,nan,0.00,0.03,82.87,0.0000,0.0000
2017-08-25 14:08,491.81,nan,0.00,0.03,82.86,0.0000,0.0000
2017-08-25 14:10,488.80,nan,0.00,0.03,82.85,0.0000,0.0000
2017-08-25 14:12,485.83,nan,0.00,0.03,82.83,0.0000,0.0000
2017-08-25 14:14,482.90,nan,0.00,0.03,82.81,0.0000,0.0000
2017-08-25 14:16,480.00,nan,0.00,0.03,82.80,0.0000,0.0000
2017-08-25 14:18,477.13,nan,0.00,0.03,82.78,0.0000,0.0000
2017-08-25 14:20,474.28,nan,0.00,0.03,82.76,0.0000,0.0000
2017-08-25 14:22,471.47,nan,0.00,0.03,82.74,0.0000,0.0000
2017-08-25 14:24,468.68,nan,0.00,0.03,82.73,0.0000,0.0000
2017-08-25 14:26,465.91,nan,0.00,0.03,82.71,0.0000,0.0000
2017-08-25 14:28,463.17,nan,0.00,0.03,82.70,0.0000,0.0000
2017-08-25 14:30,460.44,nan,0.00,0.03,82.68,0.0000,0.0000
2017-08-25 14:32,457.73,nan,0.00,0.03,82.66,0.0000,0.0000
2017-08-25 14:34,455.04,nan,0.00,0.03,82.63,0.0000,0.0000
2017-08-25 14:36,452.36,nan,0.00,0.03,82.60,0.0000,0.0000
2017-08-25 14:38,449.70,nan,0.00,0.03,82.57,0.0000,0.0000
2017-08-25 14:40,447.06,nan,0.00,0.03,82.53,0.0000,0.0000
2017-08-25 14:42,444.42,nan,0.00,0.03,82.49,0.0000,0.0000
2017-08-25 14:44,441.81,nan,0.00,0.03,82.43,0.0000,0.0000
2017-08-25 14:46,439.21,nan,0.00,0.03,82.34,0.0000,0.0000
2017-08-25 14:48,436.62,nan,0.00,0.03,82.12,0.0000,0.0000
2017-08-25 14:50,434.05,nan,0.00,0.03,81.82,0.0000,0.0000
2017-08-25 14:52,431.50,nan,0.00,0.03,81.37,0.0000,0.0000
2017-08-25 14:54,428.96,nan,0.00,0.03,80.93,0.0000,0.0000
2017-08-25 14:56,426.44,nan,0.00,0.03,80.43,0.0000,0.0000
2017-08-25 14:58,423.94,nan,0.00,0.03,80.16,0.0000,0.0000
2017-08-25 15:00,421.45,nan,0.00,0.03,80.05,0.0000,0.0000
2017-08-25 15:02,418.98,nan,0.00,0.03,80.01,0.0000,0.0000
2017-08-25 15:04,416.53,nan,0.00,0.03,79.96,0.0000,0.0000
2017-08-25 15:06,414.10,nan,0.00,0.03,79.89,0.0000,0.0000
2017-08-25 15:08,411.68,nan,0.00,0.03,79.87,0.0000,0.0000
2017-08-25 15:10,409.29,nan,0.00,0.03,79.85,0.0000,0.0000
2017-08-25 15:12,406.91,nan,0.00,0.03,79.80,0.0000,0.0000
2017-08-25 15:14,404.54,nan,0.00,0.03,79.78,0.0000,0.0000
2017-08-25 15:16,402.20,nan,0.00,0.03,79.77,0.0000,0.0000
2017-08-25 15:18,399.87,nan,0.00,0.03,79.77,0.0000,0.0000
2017-08-25 15:20,397.57,nan,0.00,0.03,79.77,0.0000,0.0000
2017-08-25 15:22,395.28,nan,0.00,0.03,79.76,0.0000,0.0000
2017-08-25 15:24,393.00,nan,0.00,0.03,79.76,0.0000,0.0000
2017-08-25 15:26,390.75,nan,0.00,0.03,79.76,0.0000,0.0000
2017-08-25 15:28,388.51,nan,0.00,0.03,79.75,0.0000,0.0000
2017-08-25 15:30,386.28,nan,0.00,0.03,79.75,0.0000,0.0000
2017-08-25 15:32,384.08,nan,0.00,0.03,79.75,0.0000,0.0000
2017-08-25 15:34,381.89,nan,0.00,0.03,79.74,0.0000,0.0000
2017-08-25 15:36,379.72,nan,0.00,0.03,79.74,0.0000,0.0000
2017-08-25 15:38,377.56,nan,0.00,0.03,79.74,0.0000,0.0000
2017-08-25 15:40,375.43,nan,0.00,0.03,79.73,0.0000,0.0000
2017-08-25 15:42,373.30,nan,0.00,0.03,79.72,0.0000,0.0000
2017-08-25 15:44,371.20,nan,0.00,0.03,79.72,0.0000,0.0000
2017-08-25 15:46,369.11,nan,0.00,0.03,79.70,0.0000,0.0000
2017-08-25 15:48,367.03,nan,0.00,0.03,79.67,0.0000,0.0000
2017-08-25 15:50,364.97,nan,0.00,0.03,79.66,0.0000,0.0000
2017-08-25 15:52,362.93,nan,0.00,0.03,79.65,0.0000,0.0000
2017-08-25 15:54,360.90,nan,0.00,0.03,79.65,0.0000,0.0000
2017-08-25 15:56,358.89,nan,0.00,0.03,79.65,0.0000,0.0000
